status;http;url;source;markdown;src_chars;local_chars;live_chars;local_cov;live_cov;src_img;local_img;live_img;src_yt;live_yt;issues;missing_local;missing_live;mojibake;error
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/cours/reseau-social-constitue-de-18-eleves-graphe/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Cours\Reseau social constitue de 18 eleves Graphe.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\cours\reseau-social-constitue-de-18-eleves-graphe.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/cours/utilite-des-caracteristiques-d-un-graphe/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Cours\Utilite des caracteristiques d un graphe.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\cours\utilite-des-caracteristiques-d-un-graphe.md;248;248;248;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/analyser-reseau-social-start/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Analyser reseau social start\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\analyser-reseau-social-start\avant-de-commencer.md;180;180;180;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/analyser-reseau-social-start/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Analyser reseau social start\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\analyser-reseau-social-start\preparation.md;653;653;653;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/analyser-reseau-social-start/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Analyser reseau social start\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\analyser-reseau-social-start\presentation.md;326;326;326;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/analyser-reseau-social-start/reseau-social-de-la-start-up-graphe/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Analyser reseau social start\Reseau social de la start up Graphe.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\analyser-reseau-social-start\reseau-social-de-la-start-up-graphe.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/analyser-reseau-social-start/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Analyser reseau social start\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\analyser-reseau-social-start\traitement-des-donnees-avec-python.md;1038;1038;1038;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/analyser-reseau-social-start/vers-le-notebook-capytale-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Analyser reseau social start\Vers le notebook Capytale Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\analyser-reseau-social-start\vers-le-notebook-capytale-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-anciennement-twitter/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser anciennement Twitter\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-anciennement-twitter\avant-de-commencer.md;260;260;260;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-anciennement-twitter/notre-reseau-social-de-type-twitter-graphe-oriente/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser anciennement Twitter\Notre reseau social de type Twitter Graphe oriente.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-anciennement-twitter\notre-reseau-social-de-type-twitter-graphe-oriente.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-anciennement-twitter/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser anciennement Twitter\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-anciennement-twitter\preparation.md;843;843;843;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-anciennement-twitter/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser anciennement Twitter\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-anciennement-twitter\presentation.md;707;707;707;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-anciennement-twitter/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser anciennement Twitter\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-anciennement-twitter\traitement-des-donnees-avec-python.md;1064;1064;1064;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-anciennement-twitter/vers-le-notebook-capytale-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser anciennement Twitter\Vers le notebook Capytale Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-anciennement-twitter\vers-le-notebook-capytale-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-reseau-facebook/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser reseau Facebook\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-reseau-facebook\avant-de-commencer.md;260;260;260;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-reseau-facebook/notre-reseau-social-de-type-facebook-graphe-non-oriente/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser reseau Facebook\Notre reseau social de type Facebook Graphe non oriente.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-reseau-facebook\notre-reseau-social-de-type-facebook-graphe-non-oriente.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-reseau-facebook/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser reseau Facebook\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-reseau-facebook\preparation.md;840;840;840;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-reseau-facebook/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser reseau Facebook\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-reseau-facebook\presentation.md;758;758;758;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-reseau-facebook/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser reseau Facebook\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-reseau-facebook\traitement-des-donnees-avec-python.md;1050;1050;1050;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/en-codant/modeliser-reseau-facebook/vers-le-notebook-capytale-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\En codant\Modeliser reseau Facebook\Vers le notebook Capytale Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\en-codant\modeliser-reseau-facebook\vers-le-notebook-capytale-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/a-vous-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\A vous Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\a-vous-exercice.md;235;235;235;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/article-222-33-2-code-penal/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Article 222 33 2 Code penal.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\article-222-33-2-code-penal.md;1731;1731;1731;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/bon-anniversaire-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Bon anniversaire Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\bon-anniversaire-exercice.md;408;408;408;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/combien-de-temps-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Combien de temps Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\combien-de-temps-exercice.md;472;472;472;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/coupe-monde-supporters-arretes-avoir-celebre-contre-article/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Coupe monde supporters arretes avoir celebre contre Article.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\coupe-monde-supporters-arretes-avoir-celebre-contre-article.md;1250;1250;1250;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/cyberharcelement-questions/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Cyberharcelement Questions.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\cyberharcelement-questions.md;239;239;239;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/dessinez-des-graphes-avec-un-site-internet-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Dessinez des graphes avec un site internet Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\dessinez-des-graphes-avec-un-site-internet-exercice.md;878;878;878;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/diametre-centres-et-rayons-d-un-graphe-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Diametre centres et rayons d un graphe Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\diametre-centres-et-rayons-d-un-graphe-exercice.md;369;369;369;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/distances-dans-un-graphe-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Distances dans un graphe Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\distances-dans-un-graphe-exercice.md;131;131;131;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-10/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (10).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-10.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-11/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (11).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-11.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-12/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (12).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-12.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-13/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (13).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-13.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-14/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (14).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-14.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-15/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (15).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-15.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-16/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (16).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-16.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-17/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (17).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-17.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-18/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (18).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-18.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-19/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (19).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-19.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-2/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (2).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-2.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-20/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (20).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-20.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-21/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (21).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-21.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-22/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (22).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-22.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/reseaux-sociaux/exercices/grandes-reseaux-exercice/sans-titre-23/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Les reseaux sociaux\Exercices\Grandes reseaux Exercice\Sans titre (23).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\reseaux-sociaux\exercices\grandes-reseaux-exercice\sans-titre-23.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
